Seed,TotalPay,BonusPay,Bonus,FreeSpins,Progressive,Category,Freq,ProgressiveBonus
87941,80,0,0,0,0,0,100,0
87942,180,0,0,0,0,0,100,0
87943,80,0,0,0,0,0,100,0
87945,60,0,0,0,0,0,100,0
87947,240,0,0,0,0,0,100,0
87949,420,0,0,0,0,0,100,0
87950,20,0,0,0,0,0,100,0
87951,60,0,0,0,0,0,100,0
87954,40,0,0,0,0,0,100,0
87955,200,0,0,0,0,0,100,0
87956,40,0,0,0,0,0,100,0
87957,2160,0,0,0,0,0,100,0
87958,60,0,0,0,0,0,100,0
87959,20,0,0,0,0,0,100,0
87961,90,0,0,0,0,0,100,0
87965,50,0,0,0,0,0,100,0
87966,240,0,0,0,0,0,100,0
87967,30,0,0,0,0,0,100,0
87968,40,0,0,0,0,0,100,0
87969,150,0,0,0,0,0,100,0
87974,80,0,0,0,0,0,100,0
87976,20,0,0,0,0,0,100,0
87978,90,0,0,0,0,0,100,0
87979,20,0,0,0,0,0,100,0
87983,80,0,0,0,0,0,100,0
87985,90,0,0,0,0,0,100,0
87986,20,0,0,0,0,0,100,0
87988,120,0,0,0,0,0,100,0
87991,90,0,0,0,0,0,100,0
87992,20,0,0,0,0,0,100,0
87995,80,0,0,0,0,0,100,0
87996,60,0,0,0,0,0,100,0
87997,60,0,0,0,0,0,100,0
87998,2160,0,0,0,0,0,100,0
87999,150,0,0,0,0,0,100,0
88001,200,0,0,0,0,0,100,0
88002,70,0,0,0,0,0,100,0
88005,20,0,0,0,0,0,100,0
88006,200,0,0,0,0,0,100,0
88008,100,0,0,0,0,0,100,0
88011,30,0,0,0,0,0,100,0
88012,380,0,0,0,0,0,100,0
88013,30,0,0,0,0,0,100,0
88014,360,0,0,0,0,0,100,0
88018,20,0,0,0,0,0,100,0
88019,30,0,0,0,0,0,100,0
88023,60,0,0,0,0,0,100,0
88024,60,0,0,0,0,0,100,0
88027,40,0,0,0,0,0,100,0
88029,40,0,0,0,0,0,100,0
88032,20,0,0,0,0,0,100,0
88033,30,0,0,0,0,0,100,0
88034,50,0,0,0,0,0,100,0
88035,20,0,0,0,0,0,100,0
88037,430,0,0,0,0,0,100,0
88038,60,0,0,0,0,0,100,0
88039,40,0,0,0,0,0,100,0
88040,40,0,0,0,0,0,100,0
88041,290,0,0,0,0,0,100,0
88043,580,0,0,0,0,0,100,0
88046,90,0,0,0,0,0,100,0
88051,30,0,0,0,0,0,100,0
88052,20,0,0,0,0,0,100,0
88053,30,0,0,0,0,0,100,0
88054,180,0,0,0,0,0,100,0
88056,20,0,0,0,0,0,100,0
88057,40,0,0,0,0,0,100,0
88058,60,0,0,0,0,0,100,0
88060,240,0,0,0,0,0,100,0
88063,20,0,0,0,0,0,100,0
88064,160,0,0,0,0,0,100,0
88070,90,0,0,0,0,0,100,0
88071,30,0,0,0,0,0,100,0
88072,90,0,0,0,0,0,100,0
88073,120,0,0,0,0,0,100,0
88075,20,0,0,0,0,0,100,0
88077,160,0,0,0,0,0,100,0
88078,30,0,0,0,0,0,100,0
88083,60,0,0,0,0,0,100,0
88085,50,0,0,0,0,0,100,0
88086,260,0,0,0,0,0,100,0
88089,130,0,0,0,0,0,100,0
88090,90,0,0,0,0,0,100,0
88091,170,0,0,0,0,0,100,0
88093,80,0,0,0,0,0,100,0
88094,180,0,0,0,0,0,100,0
88097,50,0,0,0,0,0,100,0
88100,50,0,0,0,0,0,100,0
88101,300,0,0,0,0,0,100,0
88102,20,0,0,0,0,0,100,0
88103,60,0,0,0,0,0,100,0
88104,60,0,0,0,0,0,100,0
88106,20,0,0,0,0,0,100,0
88108,30,0,0,0,0,0,100,0
88116,20,0,0,0,0,0,100,0
88117,80,0,0,0,0,0,100,0
88118,40,0,0,0,0,0,100,0
88119,30,0,0,0,0,0,100,0
88123,60,0,0,0,0,0,100,0
88124,60,0,0,0,0,0,100,0
88125,360,0,0,0,0,0,100,0
88126,50,0,0,0,0,0,100,0
88130,20,0,0,0,0,0,100,0
88131,90,0,0,0,0,0,100,0
88137,40,0,0,0,0,0,100,0
88138,260,0,0,0,0,0,100,0
88140,30,0,0,0,0,0,100,0
88141,40,0,0,0,0,0,100,0
88145,270,0,0,0,0,0,100,0
88146,60,0,0,0,0,0,100,0
88147,90,0,0,0,0,0,100,0
88148,60,0,0,0,0,0,100,0
88149,30,0,0,0,0,0,100,0
88151,90,0,0,0,0,0,100,0
88163,260,0,0,0,0,0,100,0
88165,220,0,0,0,0,0,100,0
88167,60,0,0,0,0,0,100,0
88168,40,0,0,0,0,0,100,0
88173,20,0,0,0,0,0,100,0
88179,20,0,0,0,0,0,100,0
88182,60,0,0,0,0,0,100,0
88184,40,0,0,0,0,0,100,0
88186,60,0,0,0,0,0,100,0
88187,20,0,0,0,0,0,100,0
88188,20,0,0,0,0,0,100,0
88189,110,0,0,0,0,0,100,0
88192,20,0,0,0,0,0,100,0
88194,360,0,0,0,0,0,100,0
88197,1660,0,0,0,0,0,100,0
88201,100,0,0,0,0,0,100,0
88203,60,0,0,0,0,0,100,0
88204,60,0,0,0,0,0,100,0
88205,80,0,0,0,0,0,100,0
88206,240,0,0,0,0,0,100,0
88207,30,0,0,0,0,0,100,0
88210,80,0,0,0,0,0,100,0
88213,70,0,0,0,0,0,100,0
88214,440,0,0,0,0,0,100,0
88222,20,0,0,0,0,0,100,0
88225,20,0,0,0,0,0,100,0
88228,260,0,0,0,0,0,100,0
88230,80,0,0,0,0,0,100,0
88233,20,0,0,0,0,0,100,0
88235,60,0,0,0,0,0,100,0
88237,220,0,0,0,0,0,100,0
88240,150,0,0,0,0,0,100,0
88241,200,0,0,0,0,0,100,0
88244,60,0,0,0,0,0,100,0
88246,50,0,0,0,0,0,100,0
88249,90,0,0,0,0,0,100,0
88255,20,0,0,0,0,0,100,0
88256,240,0,0,0,0,0,100,0
88258,240,0,0,0,0,0,100,0
88260,80,0,0,0,0,0,100,0
88262,100,0,0,0,0,0,100,0
88263,20,0,0,0,0,0,100,0
88265,2060,0,0,0,0,0,100,0
88266,200,0,0,0,0,0,100,0
88267,20,0,0,0,0,0,100,0
88268,40,0,0,0,0,0,100,0
88272,120,0,0,0,0,0,100,0
88275,100,0,0,0,0,0,100,0
88279,120,0,0,0,0,0,100,0
88280,100,0,0,0,0,0,100,0
88281,60,0,0,0,0,0,100,0
88288,40,0,0,0,0,0,100,0
88289,80,0,0,0,0,0,100,0
88290,250,0,0,0,0,0,100,0
88291,200,0,0,0,0,0,100,0
88295,60,0,0,0,0,0,100,0
88296,90,0,0,0,0,0,100,0
88297,200,0,0,0,0,0,100,0
88298,130,0,0,0,0,0,100,0
88302,20,0,0,0,0,0,100,0
88303,20,0,0,0,0,0,100,0
88308,90,0,0,0,0,0,100,0
88309,60,0,0,0,0,0,100,0
88310,90,0,0,0,0,0,100,0
88311,380,0,0,0,0,0,100,0
88317,90,0,0,0,0,0,100,0
88319,80,0,0,0,0,0,100,0
88326,20,0,0,0,0,0,100,0
88330,280,0,0,0,0,0,100,0
88331,30,0,0,0,0,0,100,0
88332,60,0,0,0,0,0,100,0
88333,20,0,0,0,0,0,100,0
88339,260,0,0,0,0,0,100,0
88341,40,0,0,0,0,0,100,0
88343,30,0,0,0,0,0,100,0
88345,150,0,0,0,0,0,100,0
88346,20,0,0,0,0,0,100,0
88349,60,0,0,0,0,0,100,0
88350,60,0,0,0,0,0,100,0
88354,120,0,0,0,0,0,100,0
88357,20,0,0,0,0,0,100,0
88365,60,0,0,0,0,0,100,0
88366,100,0,0,0,0,0,100,0
88367,50,0,0,0,0,0,100,0
88368,30,0,0,0,0,0,100,0
88372,90,0,0,0,0,0,100,0
88377,90,0,0,0,0,0,100,0
88378,90,0,0,0,0,0,100,0
88379,160,0,0,0,0,0,100,0
88380,100,0,0,0,0,0,100,0
88386,30,0,0,0,0,0,100,0
88394,150,0,0,0,0,0,100,0
88395,80,0,0,0,0,0,100,0
88396,90,0,0,0,0,0,100,0
88399,60,0,0,0,0,0,100,0
88401,80,0,0,0,0,0,100,0
88402,90,0,0,0,0,0,100,0
88407,740,0,0,0,0,0,100,0
88408,50,0,0,0,0,0,100,0
88409,30,0,0,0,0,0,100,0
88412,110,0,0,0,0,0,100,0
88414,20,0,0,0,0,0,100,0
88415,420,0,0,0,0,0,100,0
88418,70,0,0,0,0,0,100,0
88419,60,0,0,0,0,0,100,0
88421,160,0,0,0,0,0,100,0
88423,300,0,0,0,0,0,100,0
88426,60,0,0,0,0,0,100,0
88427,20,0,0,0,0,0,100,0
88430,20,0,0,0,0,0,100,0
88431,60,0,0,0,0,0,100,0
88432,30,0,0,0,0,0,100,0
88434,240,0,0,0,0,0,100,0
88436,40,0,0,0,0,0,100,0
88441,90,0,0,0,0,0,100,0
88442,90,0,0,0,0,0,100,0
88444,20,0,0,0,0,0,100,0
88447,380,0,0,0,0,0,100,0
88448,60,0,0,0,0,0,100,0
88449,20,0,0,0,0,0,100,0
88451,450,0,0,0,0,0,100,0
88453,140,0,0,0,0,0,100,0
88458,720,0,0,0,0,0,100,0
88459,180,0,0,0,0,0,100,0
88460,120,0,0,0,0,0,100,0
88462,90,0,0,0,0,0,100,0
88463,80,0,0,0,0,0,100,0
88464,60,0,0,0,0,0,100,0
88465,60,0,0,0,0,0,100,0
88470,60,0,0,0,0,0,100,0
88474,80,0,0,0,0,0,100,0
88475,60,0,0,0,0,0,100,0
88477,750,0,0,0,0,0,100,0
88483,100,0,0,0,0,0,100,0
88486,90,0,0,0,0,0,100,0
88487,90,0,0,0,0,0,100,0
88490,40,0,0,0,0,0,100,0
88491,30,0,0,0,0,0,100,0
88492,60,0,0,0,0,0,100,0
88495,40,0,0,0,0,0,100,0
88496,60,0,0,0,0,0,100,0
88497,80,0,0,0,0,0,100,0
88499,30,0,0,0,0,0,100,0
88501,220,0,0,0,0,0,100,0
88502,540,0,0,0,0,0,100,0
88503,90,0,0,0,0,0,100,0
88504,240,0,0,0,0,0,100,0
88509,60,0,0,0,0,0,100,0
88516,120,0,0,0,0,0,100,0
88517,360,0,0,0,0,0,100,0
88518,680,0,0,0,0,0,100,0
88519,160,0,0,0,0,0,100,0
88521,30,0,0,0,0,0,100,0
88522,60,0,0,0,0,0,100,0
88528,420,0,0,0,0,0,100,0
88529,180,0,0,0,0,0,100,0
88531,40,0,0,0,0,0,100,0
88533,60,0,0,0,0,0,100,0
88534,60,0,0,0,0,0,100,0
88535,40,0,0,0,0,0,100,0
88537,60,0,0,0,0,0,100,0
88539,100,0,0,0,0,0,100,0
88541,30,0,0,0,0,0,100,0
88542,60,0,0,0,0,0,100,0
88544,180,0,0,0,0,0,100,0
88545,60,0,0,0,0,0,100,0
88546,40,0,0,0,0,0,100,0
88547,450,0,0,0,0,0,100,0
88548,30,0,0,0,0,0,100,0
88549,140,0,0,0,0,0,100,0
88551,2070,0,0,0,0,0,100,0
88553,2040,0,0,0,0,0,100,0
88556,60,0,0,0,0,0,100,0
88557,80,0,0,0,0,0,100,0
88561,200,0,0,0,0,0,100,0
88562,80,0,0,0,0,0,100,0
88565,30,0,0,0,0,0,100,0
88566,60,0,0,0,0,0,100,0
88569,30,0,0,0,0,0,100,0
88578,80,0,0,0,0,0,100,0
88580,90,0,0,0,0,0,100,0
88583,160,0,0,0,0,0,100,0
88585,20,0,0,0,0,0,100,0
88591,240,0,0,0,0,0,100,0
88592,110,0,0,0,0,0,100,0
88593,170,0,0,0,0,0,100,0
88595,20,0,0,0,0,0,100,0
88596,50,0,0,0,0,0,100,0
88598,30,0,0,0,0,0,100,0
88599,20,0,0,0,0,0,100,0
88600,80,0,0,0,0,0,100,0
88601,110,0,0,0,0,0,100,0
88603,100,0,0,0,0,0,100,0
88604,40,0,0,0,0,0,100,0
88606,30,0,0,0,0,0,100,0
88607,130,0,0,0,0,0,100,0
88609,30,0,0,0,0,0,100,0
88610,60,0,0,0,0,0,100,0
88612,60,0,0,0,0,0,100,0
88613,140,0,0,0,0,0,100,0
88614,60,0,0,0,0,0,100,0
88615,200,0,0,0,0,0,100,0
88616,580,0,0,0,0,0,100,0
88618,80,0,0,0,0,0,100,0
88623,260,0,0,0,0,0,100,0
88626,100,0,0,0,0,0,100,0
88627,140,0,0,0,0,0,100,0
88629,360,0,0,0,0,0,100,0
88631,240,0,0,0,0,0,100,0
88632,40,0,0,0,0,0,100,0
88633,80,0,0,0,0,0,100,0
88635,20,0,0,0,0,0,100,0
88636,130,0,0,0,0,0,100,0
88640,60,0,0,0,0,0,100,0
88643,40,0,0,0,0,0,100,0
88644,40,0,0,0,0,0,100,0
88645,80,0,0,0,0,0,100,0
88648,60,0,0,0,0,0,100,0
88649,710,0,0,0,0,0,100,0
88650,30,0,0,0,0,0,100,0
88652,30,0,0,0,0,0,100,0
88653,510,0,0,0,0,0,100,0
88656,20,0,0,0,0,0,100,0
88658,150,0,0,0,0,0,100,0
88662,60,0,0,0,0,0,100,0
88666,60,0,0,0,0,0,100,0
88670,240,0,0,0,0,0,100,0
88673,120,0,0,0,0,0,100,0
88674,60,0,0,0,0,0,100,0
88676,570,0,0,0,0,0,100,0
88677,100,0,0,0,0,0,100,0
88678,140,0,0,0,0,0,100,0
88679,120,0,0,0,0,0,100,0
88680,110,0,0,0,0,0,100,0
88681,90,0,0,0,0,0,100,0
88684,60,0,0,0,0,0,100,0
88685,1190,0,0,0,0,0,100,0
88686,80,0,0,0,0,0,100,0
88687,110,0,0,0,0,0,100,0
88692,110,0,0,0,0,0,100,0
88695,120,0,0,0,0,0,100,0
88696,60,0,0,0,0,0,100,0
88698,80,0,0,0,0,0,100,0
88699,20,0,0,0,0,0,100,0
88700,2600,0,0,0,0,0,100,0
88704,80,0,0,0,0,0,100,0
88705,20,0,0,0,0,0,100,0
88706,80,0,0,0,0,0,100,0
88709,140,0,0,0,0,0,100,0
88710,60,0,0,0,0,0,100,0
88711,40,0,0,0,0,0,100,0
88713,20,0,0,0,0,0,100,0
88718,30,0,0,0,0,0,100,0
88720,240,0,0,0,0,0,100,0
88723,40,0,0,0,0,0,100,0
88728,80,0,0,0,0,0,100,0
88732,60,0,0,0,0,0,100,0
88733,420,0,0,0,0,0,100,0
88735,270,0,0,0,0,0,100,0
88736,140,0,0,0,0,0,100,0
88737,60,0,0,0,0,0,100,0
88739,120,0,0,0,0,0,100,0
88743,710,0,0,0,0,0,100,0
88745,40,0,0,0,0,0,100,0
88746,40,0,0,0,0,0,100,0
88748,300,0,0,0,0,0,100,0
88750,30,0,0,0,0,0,100,0
88751,30,0,0,0,0,0,100,0
88752,160,0,0,0,0,0,100,0
88757,20,0,0,0,0,0,100,0
88759,220,0,0,0,0,0,100,0
88760,60,0,0,0,0,0,100,0
88761,360,0,0,0,0,0,100,0
88762,20,0,0,0,0,0,100,0
88763,20,0,0,0,0,0,100,0
88764,150,0,0,0,0,0,100,0
88769,120,0,0,0,0,0,100,0
88775,30,0,0,0,0,0,100,0
88777,40,0,0,0,0,0,100,0
88781,90,0,0,0,0,0,100,0
88782,60,0,0,0,0,0,100,0
88785,90,0,0,0,0,0,100,0
88787,20,0,0,0,0,0,100,0
88789,60,0,0,0,0,0,100,0
88791,20,0,0,0,0,0,100,0
88799,200,0,0,0,0,0,100,0
88802,120,0,0,0,0,0,100,0
88803,20,0,0,0,0,0,100,0
88804,100,0,0,0,0,0,100,0
88806,40,0,0,0,0,0,100,0
88808,90,0,0,0,0,0,100,0
88809,20,0,0,0,0,0,100,0
88811,220,0,0,0,0,0,100,0
88812,60,0,0,0,0,0,100,0
88816,60,0,0,0,0,0,100,0
88817,60,0,0,0,0,0,100,0
88818,40,0,0,0,0,0,100,0
88822,60,0,0,0,0,0,100,0
88823,20,0,0,0,0,0,100,0
88824,40,0,0,0,0,0,100,0
88829,60,0,0,0,0,0,100,0
88833,220,0,0,0,0,0,100,0
88834,60,0,0,0,0,0,100,0
88839,90,0,0,0,0,0,100,0
88842,100,0,0,0,0,0,100,0
88844,240,0,0,0,0,0,100,0
88846,70,0,0,0,0,0,100,0
88847,60,0,0,0,0,0,100,0
88850,410,0,0,0,0,0,100,0
88851,110,0,0,0,0,0,100,0
88852,360,0,0,0,0,0,100,0
88853,20,0,0,0,0,0,100,0
88854,140,0,0,0,0,0,100,0
88855,20,0,0,0,0,0,100,0
88856,60,0,0,0,0,0,100,0
88859,20,0,0,0,0,0,100,0
88860,60,0,0,0,0,0,100,0
88861,240,0,0,0,0,0,100,0
88862,20,0,0,0,0,0,100,0
88865,240,0,0,0,0,0,100,0
88866,30,0,0,0,0,0,100,0
88871,110,0,0,0,0,0,100,0
88873,160,0,0,0,0,0,100,0
88875,30,0,0,0,0,0,100,0
88877,100,0,0,0,0,0,100,0
88878,150,0,0,0,0,0,100,0
88881,90,0,0,0,0,0,100,0
88883,110,0,0,0,0,0,100,0
88886,60,0,0,0,0,0,100,0
88887,420,0,0,0,0,0,100,0
88888,360,0,0,0,0,0,100,0
88889,100,0,0,0,0,0,100,0
88891,100,0,0,0,0,0,100,0
88892,20,0,0,0,0,0,100,0
88893,20,0,0,0,0,0,100,0
88894,170,0,0,0,0,0,100,0
88896,60,0,0,0,0,0,100,0
88897,60,0,0,0,0,0,100,0
88898,40,0,0,0,0,0,100,0
88899,20,0,0,0,0,0,100,0
88901,120,0,0,0,0,0,100,0
88903,90,0,0,0,0,0,100,0
88904,40,0,0,0,0,0,100,0
88906,80,0,0,0,0,0,100,0
88908,170,0,0,0,0,0,100,0
88909,80,0,0,0,0,0,100,0
88910,80,0,0,0,0,0,100,0
88912,40,0,0,0,0,0,100,0
88914,20,0,0,0,0,0,100,0
88915,90,0,0,0,0,0,100,0
88916,430,0,0,0,0,0,100,0
88917,10560,0,0,0,0,0,100,0
88920,90,0,0,0,0,0,100,0
88922,20,0,0,0,0,0,100,0
88928,40,0,0,0,0,0,100,0
88929,20,0,0,0,0,0,100,0
88931,50,0,0,0,0,0,100,0
88935,60,0,0,0,0,0,100,0
88936,120,0,0,0,0,0,100,0
88941,30,0,0,0,0,0,100,0
88947,240,0,0,0,0,0,100,0
88948,40,0,0,0,0,0,100,0
88949,240,0,0,0,0,0,100,0
88950,30,0,0,0,0,0,100,0
88951,60,0,0,0,0,0,100,0
88953,60,0,0,0,0,0,100,0
88954,30,0,0,0,0,0,100,0
88957,30,0,0,0,0,0,100,0
88958,2400,0,0,0,0,0,100,0
88961,30,0,0,0,0,0,100,0
88962,160,0,0,0,0,0,100,0
88964,50,0,0,0,0,0,100,0
88965,50,0,0,0,0,0,100,0
88967,320,0,0,0,0,0,100,0
88969,60,0,0,0,0,0,100,0
88974,60,0,0,0,0,0,100,0
88975,80,0,0,0,0,0,100,0
88977,240,0,0,0,0,0,100,0
88978,20,0,0,0,0,0,100,0
88981,20,0,0,0,0,0,100,0
88983,80,0,0,0,0,0,100,0
88984,20,0,0,0,0,0,100,0
88986,590,0,0,0,0,0,100,0
88990,220,0,0,0,0,0,100,0
88991,280,0,0,0,0,0,100,0
88993,120,0,0,0,0,0,100,0
89001,80,0,0,0,0,0,100,0
89002,100,0,0,0,0,0,100,0
89004,240,0,0,0,0,0,100,0
89006,20,0,0,0,0,0,100,0
89011,30,0,0,0,0,0,100,0
89013,80,0,0,0,0,0,100,0
89015,110,0,0,0,0,0,100,0
89016,100,0,0,0,0,0,100,0
89017,40,0,0,0,0,0,100,0
89019,30,0,0,0,0,0,100,0
89027,30,0,0,0,0,0,100,0
89031,180,0,0,0,0,0,100,0
89032,220,0,0,0,0,0,100,0
89033,30,0,0,0,0,0,100,0
89035,60,0,0,0,0,0,100,0
89039,60,0,0,0,0,0,100,0
89041,40,0,0,0,0,0,100,0
89043,40,0,0,0,0,0,100,0
89048,20,0,0,0,0,0,100,0
89049,240,0,0,0,0,0,100,0
89052,90,0,0,0,0,0,100,0
89055,20,0,0,0,0,0,100,0
89056,240,0,0,0,0,0,100,0
89057,20,0,0,0,0,0,100,0
89059,240,0,0,0,0,0,100,0
89060,230,0,0,0,0,0,100,0
89063,60,0,0,0,0,0,100,0
89064,60,0,0,0,0,0,100,0
89068,140,0,0,0,0,0,100,0
89077,60,0,0,0,0,0,100,0
89078,80,0,0,0,0,0,100,0
89079,80,0,0,0,0,0,100,0
89086,40,0,0,0,0,0,100,0
89087,60,0,0,0,0,0,100,0
89090,170,0,0,0,0,0,100,0
89092,60,0,0,0,0,0,100,0
89093,20,0,0,0,0,0,100,0
89096,2040,0,0,0,0,0,100,0
89099,60,0,0,0,0,0,100,0
89103,240,0,0,0,0,0,100,0
89106,100,0,0,0,0,0,100,0
89107,110,0,0,0,0,0,100,0
89108,410,0,0,0,0,0,100,0
89111,80,0,0,0,0,0,100,0
89112,60,0,0,0,0,0,100,0
89113,60,0,0,0,0,0,100,0
89114,100,0,0,0,0,0,100,0
89115,30,0,0,0,0,0,100,0
89117,30,0,0,0,0,0,100,0
89120,1160,0,0,0,0,0,100,0
89121,30,0,0,0,0,0,100,0
89124,230,0,0,0,0,0,100,0
89128,40,0,0,0,0,0,100,0
89129,20,0,0,0,0,0,100,0
89130,30,0,0,0,0,0,100,0
89131,40,0,0,0,0,0,100,0
89132,90,0,0,0,0,0,100,0
89133,30,0,0,0,0,0,100,0
89139,90,0,0,0,0,0,100,0
89143,170,0,0,0,0,0,100,0
89144,60,0,0,0,0,0,100,0
89146,20,0,0,0,0,0,100,0
89147,60,0,0,0,0,0,100,0
89149,60,0,0,0,0,0,100,0
89152,170,0,0,0,0,0,100,0
89154,20,0,0,0,0,0,100,0
89155,160,0,0,0,0,0,100,0
89159,30,0,0,0,0,0,100,0
89162,240,0,0,0,0,0,100,0
89164,60,0,0,0,0,0,100,0
89173,90,0,0,0,0,0,100,0
89176,90,0,0,0,0,0,100,0
89178,50,0,0,0,0,0,100,0
89180,30,0,0,0,0,0,100,0
89181,40,0,0,0,0,0,100,0
89182,650,0,0,0,0,0,100,0
89183,160,0,0,0,0,0,100,0
89184,40,0,0,0,0,0,100,0
89185,80,0,0,0,0,0,100,0
89186,30,0,0,0,0,0,100,0
89187,280,0,0,0,0,0,100,0
89189,20,0,0,0,0,0,100,0
89191,30,0,0,0,0,0,100,0
89192,80,0,0,0,0,0,100,0
89193,60,0,0,0,0,0,100,0
89194,30,0,0,0,0,0,100,0
89195,2160,0,0,0,0,0,100,0
89196,480,0,0,0,0,0,100,0
89203,40,0,0,0,0,0,100,0
89205,20,0,0,0,0,0,100,0
89207,90,0,0,0,0,0,100,0
89209,40,0,0,0,0,0,100,0
89212,40,0,0,0,0,0,100,0
89215,30,0,0,0,0,0,100,0
89217,60,0,0,0,0,0,100,0
89218,20,0,0,0,0,0,100,0
89219,120,0,0,0,0,0,100,0
89220,60,0,0,0,0,0,100,0
89226,520,0,0,0,0,0,100,0
89228,120,0,0,0,0,0,100,0
89230,60,0,0,0,0,0,100,0
89234,80,0,0,0,0,0,100,0
89235,40,0,0,0,0,0,100,0
89238,20,0,0,0,0,0,100,0
89239,60,0,0,0,0,0,100,0
89240,250,0,0,0,0,0,100,0
89241,60,0,0,0,0,0,100,0
89246,110,0,0,0,0,0,100,0
89252,40,0,0,0,0,0,100,0
89255,20,0,0,0,0,0,100,0
89257,30,0,0,0,0,0,100,0
89259,30,0,0,0,0,0,100,0
89260,20,0,0,0,0,0,100,0
89262,140,0,0,0,0,0,100,0
89276,90,0,0,0,0,0,100,0
89277,60,0,0,0,0,0,100,0
89279,150,0,0,0,0,0,100,0
89280,80,0,0,0,0,0,100,0
89284,320,0,0,0,0,0,100,0
89285,60,0,0,0,0,0,100,0
89289,60,0,0,0,0,0,100,0
89292,60,0,0,0,0,0,100,0
89296,320,0,0,0,0,0,100,0
89305,80,0,0,0,0,0,100,0
89310,120,0,0,0,0,0,100,0
89311,120,0,0,0,0,0,100,0
89313,100,0,0,0,0,0,100,0
89317,70,0,0,0,0,0,100,0
89318,60,0,0,0,0,0,100,0
89321,60,0,0,0,0,0,100,0
89323,20,0,0,0,0,0,100,0
89325,60,0,0,0,0,0,100,0
89329,120,0,0,0,0,0,100,0
89330,60,0,0,0,0,0,100,0
89331,90,0,0,0,0,0,100,0
89332,70,0,0,0,0,0,100,0
89333,50,0,0,0,0,0,100,0
89334,30,0,0,0,0,0,100,0
89336,30,0,0,0,0,0,100,0
89337,70,0,0,0,0,0,100,0
89338,350,0,0,0,0,0,100,0
89340,20,0,0,0,0,0,100,0
89341,20,0,0,0,0,0,100,0
89342,20,0,0,0,0,0,100,0
89343,80,0,0,0,0,0,100,0
89347,40,0,0,0,0,0,100,0
89356,60,0,0,0,0,0,100,0
89357,60,0,0,0,0,0,100,0
89359,120,0,0,0,0,0,100,0
89361,60,0,0,0,0,0,100,0
89362,20,0,0,0,0,0,100,0
89363,100,0,0,0,0,0,100,0
89364,110,0,0,0,0,0,100,0
89366,30,0,0,0,0,0,100,0
89367,60,0,0,0,0,0,100,0
89368,220,0,0,0,0,0,100,0
89369,80,0,0,0,0,0,100,0
89370,510,0,0,0,0,0,100,0
89371,100,0,0,0,0,0,100,0
89372,80,0,0,0,0,0,100,0
89373,40,0,0,0,0,0,100,0
89375,110,0,0,0,0,0,100,0
89378,30,0,0,0,0,0,100,0
89381,120,0,0,0,0,0,100,0
89384,70,0,0,0,0,0,100,0
89385,80,0,0,0,0,0,100,0
89386,20,0,0,0,0,0,100,0
89388,120,0,0,0,0,0,100,0
89391,120,0,0,0,0,0,100,0
89393,190,0,0,0,0,0,100,0
89395,160,0,0,0,0,0,100,0
89399,520,0,0,0,0,0,100,0
89400,20,0,0,0,0,0,100,0
89401,220,0,0,0,0,0,100,0
89406,100,0,0,0,0,0,100,0
89408,240,0,0,0,0,0,100,0
89412,180,0,0,0,0,0,100,0
89414,60,0,0,0,0,0,100,0
89415,50,0,0,0,0,0,100,0
89417,80,0,0,0,0,0,100,0
89418,80,0,0,0,0,0,100,0
89420,160,0,0,0,0,0,100,0
89423,80,0,0,0,0,0,100,0
89425,20,0,0,0,0,0,100,0
89426,90,0,0,0,0,0,100,0
89428,40,0,0,0,0,0,100,0
89430,80,0,0,0,0,0,100,0
89431,60,0,0,0,0,0,100,0
89432,210,0,0,0,0,0,100,0
89433,20,0,0,0,0,0,100,0
89434,60,0,0,0,0,0,100,0
89435,90,0,0,0,0,0,100,0
89436,40,0,0,0,0,0,100,0
89441,20,0,0,0,0,0,100,0
89442,240,0,0,0,0,0,100,0
89443,20,0,0,0,0,0,100,0
89445,30,0,0,0,0,0,100,0
89448,50,0,0,0,0,0,100,0
89455,240,0,0,0,0,0,100,0
89456,160,0,0,0,0,0,100,0
89458,90,0,0,0,0,0,100,0
89459,2460,0,0,0,0,0,100,0
89461,60,0,0,0,0,0,100,0
89466,50,0,0,0,0,0,100,0
89467,30,0,0,0,0,0,100,0
89468,50,0,0,0,0,0,100,0
89470,320,0,0,0,0,0,100,0
89471,90,0,0,0,0,0,100,0
89479,70,0,0,0,0,0,100,0
89480,50,0,0,0,0,0,100,0
89483,80,0,0,0,0,0,100,0
89485,120,0,0,0,0,0,100,0
89487,20,0,0,0,0,0,100,0
89489,80,0,0,0,0,0,100,0
89491,40,0,0,0,0,0,100,0
89492,40,0,0,0,0,0,100,0
89493,250,0,0,0,0,0,100,0
89495,60,0,0,0,0,0,100,0
89496,50,0,0,0,0,0,100,0
89497,60,0,0,0,0,0,100,0
89498,20,0,0,0,0,0,100,0
89499,80,0,0,0,0,0,100,0
89500,20,0,0,0,0,0,100,0
89502,60,0,0,0,0,0,100,0
89503,180,0,0,0,0,0,100,0
89504,20,0,0,0,0,0,100,0
89507,60,0,0,0,0,0,100,0
89512,80,0,0,0,0,0,100,0
89514,460,0,0,0,0,0,100,0
89515,20,0,0,0,0,0,100,0
89518,80,0,0,0,0,0,100,0
89520,30,0,0,0,0,0,100,0
89525,100,0,0,0,0,0,100,0
